var0,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10
0.0782572469948144,0.4482323600532656,0.9432046461954425,0.4552718627977699,0.23706460549889408,0.755562500158028,0.38810371992354276,0.07165824932827058,0.21472667506410725,0.6484643386087656,-0.04485326920293731
0.005701050071255986,0.9309384064385366,0.23089901214853492,0.699951547294624,0.8585097102975643,0.31480351645798876,0.8420705186473918,0.7354535667175702,0.02803361122895942,0.25685446425941405,3.5240288760956138
0.3965719311174867,0.7002634294094113,0.861486402819793,0.5646640913318323,0.4994694322853491,0.7137405798192633,0.063598161131725,0.16942356652760504,0.5036709556140048,0.7912692809115293,0.13998348593266274
0.21916991589020096,0.16683110661576428,0.07424041163123929,0.24706019846950356,0.24193280090888358,0.8199890922548569,0.5609368081934334,0.9452636736187298,0.7320453529784738,0.6700404876202638,0.20374165780937525
0.09156094286602245,0.5389019415836247,0.19747489144974317,0.6148091836190961,0.7746153754593639,0.4835982775997465,0.8420269679237978,0.0519916095399533,0.3035033124016616,0.6694885246979392,-0.6232384397122519
0.20678783714261773,0.8548234871827658,0.141441772758219,0.7350937723611894,0.8122264763596936,0.46963326657060156,0.7712241966568243,0.5021751155474141,0.09524641125137134,0.5265269999468255,0.824426538647174
0.8345087737115507,0.4922358342564347,0.9938818767294352,0.7238163708065294,0.20315687528341375,0.6934260116976786,0.4122135267764768,0.4768470558289495,0.08291490896046705,0.19215612925443903,1.5246901194857276
0.9281435097590196,0.5139283794623993,0.6861574190401577,0.3403897231571137,0.9867790324276213,0.9294845380674848,0.040879441527115534,0.3350910304113428,0.06315788164064273,0.39342904457156413,1.4167422204846316
0.5411897933949854,0.9244346815782666,0.6503997433960678,0.0294165230629585,0.3614503566171864,0.1669056924122132,0.7657163429222908,0.7436366232111445,0.633815993977053,0.7505555707618051,2.1191799249043846
0.577268529939803,0.6668845039844643,0.5916934127942172,0.43270807304683856,0.3065978179982797,0.5862234021068432,0.9366917725508078,0.8987048569337346,0.659265648876821,0.2693612941549832,2.027279492922215
0.7799879067151947,0.715908218602655,0.28549139477681196,0.9911002755379242,0.875511915749082,0.6134062017498968,0.4093506787599849,0.6276277727172352,0.1638923621825833,0.07787426594336566,0.48145794637101225
0.7852035679369952,0.9456044666273667,0.17797471047595204,0.9168940756257942,0.9670102539460046,0.8762174210337249,0.6271610940615946,0.10941122254323254,0.9773281943685321,0.6943588307109538,0.7586682002101172
0.3174706244663593,0.9093151101112992,0.5209205408760984,0.32510907047334914,0.2808182122723276,0.27944721455171195,0.0436014703577885,0.012463746204479653,0.27507443979028623,0.4635170485184802,1.088192897630584
0.14646380525563452,0.713335436589949,0.09557621630008029,0.038509425227643224,0.800931740665935,0.4252543094111815,0.9462821917901149,0.8385930721787331,0.8067285581225464,0.2988540333987896,3.827084282315731
0.47835888684261685,0.6203498466581927,0.23504540027312848,0.148123355880748,0.417669894924922,0.8157849047590203,0.12670413771112043,0.939551911514804,0.32552477916678324,0.09242105965118141,2.771924881498633
0.8145542824865193,0.42405707801172887,0.16750298387666018,0.43377259037812943,0.5949268258204209,0.276014575309513,0.9168487164135224,0.9201036657754434,0.31243381710236195,0.3495736941793012,0.9739005895673724
0.9159127498794039,0.9492753027480886,0.204473556202044,0.18843447664081792,0.3115547629546207,0.6576236482694343,0.3942065117778447,0.09241893422448244,0.13161805067779553,0.23826477451007977,1.7589820025972895
0.41705703129391625,0.3194049782694357,0.43378759622712715,0.08201362776831622,0.8623569216983413,0.9747185096923034,0.8952792240760433,0.2979299572817661,0.7351625313493904,0.9041733459204101,-0.894191829375772
0.3426162686457396,0.6053393670997061,0.4722505249108655,0.4642973511343288,0.7284084362526013,0.6315774757012104,0.13264192914416872,0.7722108204360874,0.8246844217007764,0.9542831799909284,2.145566002870523
0.6797663684306824,0.009202045486394916,0.5608101656816163,0.44620609130348077,0.4955695851081642,0.8591867068509564,0.6546086581899889,0.5209447577077613,0.8143299714483462,0.8234945679119472,-1.1314438753702556
0.44698982079433425,0.9747388695167543,0.47981932344437794,0.17535918441930864,0.929716778586603,0.27670343298952804,0.9864953413132097,0.2445463728121895,0.232711371894342,0.9117826309275328,1.6244971556119774
0.0850480363825965,0.4543382002667188,0.9000770150906745,0.7041765476898948,0.36264002464919476,0.7432270334716009,0.72015449244448,0.9445652015467705,0.39054612253003285,0.1386723905880175,0.8543484031202718
0.5440910055913539,0.15318879070674163,0.5263531497344793,0.8433913626347458,0.6758148536402155,0.12260028752147345,0.041944165809964185,0.889354811475671,0.9547938723896846,0.9241963556088656,0.2724714488828585
0.3913581424746583,0.4161377198178885,0.9852399610976805,0.5673918333317373,0.23617561961034805,0.8863189442649468,0.4324914277194507,0.16174899380045282,0.05021281235649011,0.5296381665732723,-0.9837516865166825
0.7438048620626176,0.450677011198776,0.17850740794346032,0.16272727958828315,0.8152361612231298,0.6449365235173584,0.8356900197213541,0.3791037974232341,0.5780574065001725,0.5361683190127864,1.0576809625300345
0.3156194895044544,0.4216275278130196,0.22338952771773246,0.06331637560851533,0.316031631383762,0.6594041249825262,0.6017883964272831,0.03143849251905195,0.3402377104185157,0.5648698243966614,0.36722695365044855
0.21208903998382667,0.498980620832145,0.059905799109109314,0.3547516986093969,0.2989439043669969,0.48814191005650076,0.12562773275869998,0.3125441363839049,0.5735262063502282,0.2957789629895109,0.9404054060184295
0.573297644280149,0.906997056689397,0.19665915310892523,0.849743119744788,0.6416460545365166,0.6707093471039276,0.06480254847083078,0.42982167856979103,0.4703720313718487,0.4145915392292914,1.4828539494884483
0.15095790550296073,0.4310652611311837,0.5671084190484317,0.785532840410061,0.88547725676572,0.054236584421720746,0.7525607339324887,0.21734741663947899,0.14185523689414703,0.5316604792589762,-2.3086485375449146
0.33275502784227273,0.8859440794012012,0.9904466433039252,0.10323793563505979,0.9232852966499752,0.39410153645189194,0.3677514638294619,0.0781607988520473,0.3606934320326648,0.9867439977367632,4.382606314549348
0.22029070306125742,0.15364885648850468,0.4469775421644153,0.28964120575977614,0.10030785054331604,0.6375326851633997,0.3472416588014484,0.023955632069922017,0.4659252964366202,0.27662642173872964,-0.9090537091975317
0.21871874302128336,0.7118158311611982,0.11929797052999536,0.24590465464134637,0.19137559385040603,0.3140542874253843,0.13825476703612005,0.8901317045839507,0.4328967630982037,0.049772493072937296,0.6270764293540159
0.17186781794920347,0.4915518959433862,0.798273226417438,0.1677779923732401,0.01554596568583455,0.31951809094835293,0.8424891890484286,0.33098274287377905,0.792961221155041,0.9095431867250742,-0.07464490828401704
0.1015951233439818,0.5699473233465373,0.46706972852449646,0.8524470575589803,0.15150226545687928,0.6070565633857552,0.5006515996291578,0.31842887150830645,0.7026387000245707,0.7648238904797036,1.975367799018646
0.15602163852100137,0.88186570044685,0.13908066046143108,0.5491956005895491,0.29845776845342564,0.4315592567114178,0.3803339990858904,0.354174751366474,0.8113638628963933,0.3678805940646812,0.9994802932926948
0.8040106278215031,0.8438093245065441,0.31885640680379934,0.9620914748329604,0.4023004394911329,0.9300419071563226,0.7741508763683592,0.9738562682207887,0.5629799796215958,0.8120458864146172,2.9396246779844075
0.41413211816081175,0.7933490520026916,0.3390917318087415,0.42493646941595586,0.28661643542331405,0.800702984611436,0.3963221100691807,0.24478003930911463,0.5843559403792643,0.8952308580921088,1.010972647149493
0.7607931483615036,0.6272643511162131,0.44152232969206506,0.5777847579994966,0.5307103785380107,0.6147464117060142,0.16117272391791904,0.6429207366575893,0.9538205013496532,0.42191990245462596,0.700367500558271
0.9625217386464459,0.10009265263890077,0.944291754625045,0.8732011797809819,0.04174050073547897,0.2467199860948288,0.3069013100683686,0.20617486913408956,0.4403603276300242,0.27136774944936115,-1.1244197914086713
0.18342313850558045,0.07463886598306635,0.4914385483382586,0.1752546155039728,0.148860761313781,0.6613359901837641,0.4275000633876356,0.4867463073394567,0.22489548414311167,0.6194128173292155,0.48483198451347664
0.8880373790769787,0.6941010943569799,0.6052424017618874,0.4560016956955316,0.772762650299301,0.6923400999054997,0.13287369191131104,0.5331626720518018,0.8792885606180824,0.11193767480822403,1.6213688540677187
0.4246639682283697,0.5399892819186932,0.37313344852749253,0.48641199549329084,0.5580381907618359,0.9716296112454829,0.31244368939022427,0.9485508048500652,0.26138155248459494,0.34116149358635584,1.2986961287062753
0.7274832192211539,0.9875963447839087,0.7642640702725515,0.12494975048506374,0.2492408015784735,0.823699256774879,0.9233656123715788,0.550850333756133,0.5289296850609084,0.2105368491853029,2.938830268772352
0.8179082894880297,0.39340140619161457,0.19570572473124515,0.4855878303524461,0.9195039996890535,0.3922022622083128,0.5129521364272137,0.9547350245954844,0.3693413175329211,0.8495717147523086,1.9339470793215052
0.45957299451889144,0.6170615047312421,0.07105290464981928,0.10276916557508953,0.6865233203209165,0.23549644257155233,0.7281786419917285,0.8466984356986215,0.04708829207934406,0.6265631514599322,2.3781167823149603
0.525250872140056,0.0039372029719997315,0.19443507141192828,0.6698499755546181,0.6503913319267547,0.10721439268799837,0.7735223725572996,0.990865086621801,0.256726359364267,0.5080696358570784,1.0717507012849714
0.3694176093328173,0.2137539796487259,0.18899995898381705,0.7592836987071742,0.9352297311643923,0.8261834365016012,0.6555457263102195,0.6447568193689931,0.19890922625742258,0.2937345669838811,0.47493527385340495
0.6616488123578306,0.3638093584338803,0.05784265481153905,0.41652432462393185,0.49423632879723856,0.7053518420991173,0.5026446813877848,0.7977176385295611,0.594487401692144,0.14445248047703685,0.7009282268212158
0.5673968828735568,0.2198356804622369,0.45406304023951516,0.002109037896202981,0.8293711412789451,0.9647966525790654,0.35158119722065384,0.9125334820916642,0.7247062817578204,0.9302392952479096,1.7884744117058258
0.7878436436256585,0.7320796124320709,0.25330098164492265,0.796986714816716,0.4302256195293327,0.7476423863020936,0.2141733225497724,0.3770145129069483,0.8629047520555515,0.39426581466813293,3.2952811984092674
0.45514980487119483,0.1248255666744017,0.16825486472387086,0.93549854027682,0.4181902613319469,0.5798859384674164,0.20680090908141024,0.9396156428207313,0.6944234053441501,0.791207563308924,-2.2994903735139895
0.5056371940372394,0.7709885182052845,0.30253161000088913,0.4863833464187538,0.7112848097515545,0.5984521941916428,0.1274911846543828,0.8247974541730245,0.9751762974885422,0.17958552660259008,2.595713962520138
0.3112522072230798,0.1282451546362755,0.3799041646820235,0.863490070034432,0.8847825995963468,0.94281645948104,0.2575808096018162,0.09283622271742653,0.71994874334862,0.0375778007788613,1.3717680021812058
0.18784201264680933,0.03830287569154578,0.9152566954341139,0.4281387921665212,0.2812507764269755,0.13571118012234396,0.8220606260847336,0.6798573456205201,0.3084930955345975,0.6391622658003261,-0.42631510186341903
0.7160131604464697,0.6665534812271618,0.8108619423546403,0.06549441278842516,0.38263197181164754,0.9389990757098311,0.9174828632671155,0.1810640245811126,0.6075647432717071,0.0934670501690874,-0.18546326077742536
0.5323278246260851,0.0032759128989113817,0.12042539670742536,0.437980151454336,0.5249481179299024,0.7198202630672067,0.6298024058685621,0.3622899641487979,0.6604636418105442,0.0187285135372518,-0.39787011290658575
0.15505203924116584,0.11596733257281433,0.9519230447800303,0.10338932744709428,0.00800912374997731,0.7972650486507417,0.29156648170290456,0.9672767344641157,0.8275633212314537,0.7917502693083732,2.0321285799135986
0.5125219546142308,0.9402820622576036,0.760068720172563,0.037378244117964865,0.27045784249007565,0.354570677489504,0.5275351287329677,0.5656996702825935,0.325703443413386,0.5418078024367718,0.8815871205363829
0.48759531876604145,0.08644054609867224,0.6082669675783792,0.528571248271716,0.922824903456381,0.7307690944150018,0.7176449847425912,0.16796104517437072,0.6459968684360391,0.7478884987968067,0.9314809083017936
0.9828735822746942,0.43186251159294897,0.34515119176925224,0.8272503600481852,0.19510125048662919,0.22154776776673446,0.28257412825978956,0.6962288408054463,0.08272854624254933,0.8696868586983612,0.921625068541092
0.07904740658130938,0.6478112136098018,0.19425613627982907,0.5512062022026198,0.8756125213849286,0.8228075767649694,0.6109427395403076,0.32485887334086483,0.3780636065797639,0.5790567120232104,-0.42967871965232884
0.8218413216750704,0.9134317850648611,0.6151315652274665,0.053612885331489446,0.34444775007920037,0.5194034431332113,0.6005534283011671,0.4809533901880986,0.856019453235478,0.8263743197038925,0.32981950396787707
0.11564000730799473,0.9287609583486042,0.3600582177009125,0.4831621770932303,0.938427051961228,0.3687230801677721,0.28331557118911554,0.8170391980451429,0.6563596919126554,0.6626783829725703,3.074049206558797
0.8054044818179518,0.7868694694837385,0.8103180746797047,0.49602883004987486,0.027714158333353334,0.4285542834036422,0.2661854199777405,0.24065415910300236,0.9570556622171997,0.7380315854750698,-0.5152844861767558
0.5403424276512246,0.0791732946563819,0.1543392055014109,0.938270892168277,0.9653962620597917,0.37397707661549706,0.989892901751221,0.5701232566570593,0.9637281223950721,0.604830038898953,2.0747492772151483
0.06631035650035622,0.6671252929621059,0.9234369438482256,0.243414619102729,0.6062513135441572,0.5010029793197918,0.6041006322194581,0.9928466361192739,0.6545856200191698,0.05377514380979387,2.5833470095954225
0.5308796267105489,0.32961170012859653,0.4933911823998096,0.7646394041108917,0.5890885343169394,0.05395568407646567,0.7759374655828618,0.6315419988939089,0.2477163803744694,0.3153964609893112,-0.9078523934545735
0.2286052370949242,0.5880348872438851,0.9989238669676173,0.9905454553958325,0.711792740543492,0.6614034846065298,0.8396360115022697,0.37689567490673015,0.3769170171763929,0.6224695969148237,0.9543698217272227
0.5626407928561425,0.7942407022270929,0.3099388536683829,0.04038602770262423,0.03167582883894282,0.7391236780256475,0.22585513518989375,0.1675414369905639,0.42416119027013377,0.8570065237158749,1.0217532864438952
0.9742868632960001,0.48641073114431865,0.3068220076905921,0.5854893779447334,0.7563766943914488,0.9830172052513816,0.33361517387455697,0.2834628053151572,0.3337401376792474,0.3691725608405405,0.2029166850534242
0.9549981725816242,0.5465682301990814,0.8815769171396125,0.9819148457893913,0.5276997721243422,0.0018555417148257147,0.9520914245824851,0.796325502306,0.8770846722930046,0.8716118500373624,1.919536810545951
0.03673936777459508,0.8159299448028228,0.9545814895603612,0.05182681950977963,0.8856993846812986,0.5672814346288557,0.5324979278700467,0.33266321982863534,0.28009838087117844,0.8719519532584046,2.3606782195509366
0.09953483543157515,0.6567276975542271,0.15368503430666713,0.16268571642129515,0.12266041931526594,0.20602855920975793,0.23649112287231622,0.20348497909234964,0.5933337916506167,0.7523299622667076,0.627174899509249
0.870723967106356,0.5748190576074722,0.8530443790719873,0.2452577432139318,0.2758572335241911,0.7049082311386506,0.09400986910887421,0.014681745462523765,0.19777813478233697,0.04403791184555683,0.5389162010934722
0.5735503359073688,0.7754303696853977,0.0948062657583073,0.7613045291264263,0.4970801386645278,0.23703057952879858,0.7588040628991765,0.07063100089259877,0.9467452420872865,0.7555904365510844,-1.3879957555827631
0.7060173767036655,0.07147113011548345,0.029419220561733628,0.06854590464718757,0.28063232959094253,0.28521740529805617,0.5491047551241439,0.6661789569660844,0.9281401389664865,0.7332981522927098,0.6468269831451383
0.2716006704745245,0.9505709867887178,0.07221777012690522,0.1082964024773283,0.614271781471822,0.4422726910749679,0.8807676265654414,0.1487859246773593,0.7635989002799344,0.21325170183769426,-0.1220887208714374
0.2882304765635677,0.6464718958726301,0.5515458264251493,0.8116016348747964,0.5194244705358743,0.6401421615770774,0.5208684994808281,0.7568311892217715,0.05388734978340537,0.38907813498594634,-0.19185979304869671
0.48426840754318734,0.2682413778057825,0.2329963284667872,0.5975561580203387,0.19184801943222518,0.045414706072116284,0.5707672038396112,0.42785141520975123,0.2576531150298118,0.41779604953194316,1.3394280336263384
0.02993096328200673,0.4633411588418883,0.14439486743863106,0.8991689560026861,0.5833970438831004,0.02314269141030101,0.334693297969592,0.09880171757061895,0.8268832970942073,0.12385419790903984,-0.7860895938453327
0.40854305696111504,0.6205701236748362,0.97356389086729,0.3596241812271518,0.38173140459097576,0.25770643796386905,0.8614911191566327,0.22090100105976251,0.7137154672113136,0.6341370287282552,0.9818550708710088
0.2306550528435093,0.5461949458969054,0.39591410138047733,0.5570535616776323,0.6266022851205341,0.9004598298260424,0.8688686444015083,0.19514137320780256,0.21479248687321384,0.799937643821843,-1.2081273808462853
0.20716371907766495,0.2796720145994678,0.3115149929107409,0.07450695970736188,0.8288095889300454,0.8458214745832497,0.9339349195996682,0.8395793454729087,0.512147953104684,0.9585042143621425,-0.5580195060294277
0.6583394448833679,0.2848879165822512,0.04417941520041979,0.4563666912586807,0.35997409536872693,0.4636973745095242,0.8286469992460022,0.12521939487848555,0.703124768813095,0.7016499436122702,-0.2768243267565547
0.17356628796164952,0.060448068534727506,0.2637096261102161,0.3055474263446232,0.6508122781588436,0.9321839183460711,0.07535535392518589,0.8909144640014078,0.5478842323470401,0.08576166388373407,1.0982805379778824
0.462293798916525,0.5034236354624703,0.5015466509103027,0.7244636375243388,0.28127745784161273,0.6969202317967886,0.12361566061044382,0.2893451251158581,0.43264176365862794,0.04059402220499797,0.042642883369563955
0.5224381142659429,0.829098341831416,0.36960084326255815,0.10951749936850996,0.9441965855487333,0.13901962108521737,0.5585200255201295,0.9697134644713383,0.07938460374533507,0.40956861381729903,4.7498362812701505
0.4875719661412703,0.46194362027279134,0.20127326632405196,0.5657900735422002,0.5630528642550144,0.7493388240847412,0.22896007870819834,0.8147015194348886,0.350558872930847,0.20993221045596688,-0.23691166546736397
0.7211855146868517,0.27408241607930783,0.3466760293458857,0.1436186172439664,0.16393807303038,0.5702104903821806,0.8121312312126342,0.6436550461599135,0.334343343633816,0.6648142491714559,0.6836246704408354
0.9021892057080155,0.48385643209247164,0.39020271643642024,0.4059503409611882,0.2945972271088686,0.24655635387498775,0.620231961659812,0.1245040299310487,0.06119902855015824,0.8897754370152909,-0.6502012931210088
0.02342459769080163,0.41540880237043776,0.7868058755728412,0.8603400798650177,0.8533902378798458,0.8757444755647632,0.11760232449280905,0.3161881590094373,0.5315718312253817,0.6328697106579056,-0.8560630301662477
0.22571776933482468,0.44915830750342933,0.48274193301151413,0.7967458737379634,0.16205509857817757,0.7848854644248904,0.7237198958688998,0.20997196199175383,0.19345573882156764,0.16280905113601896,0.12975103495196644
0.46582182180732346,0.9188751537291523,0.5510835293764067,0.7896169223676385,0.7796863318590332,0.7436720482870115,0.7568257548600728,0.7113950164406536,0.6840742867471282,0.39077000540650575,1.1736845460013343
0.1446776962780677,0.4596763344840068,0.9278344493425175,0.5855926510242421,0.164270491348809,0.7885519266281352,0.47940016327846324,0.5369273253246898,0.8292500261045234,0.9664204831651706,1.3282465910608323
0.3337231922395143,0.2173361769572263,0.9728147384769004,0.6498821079731539,0.8769277408619152,0.2556413175249189,0.1448941797220391,0.3800984944759179,0.669799328662456,0.4443268550648979,-0.37300378111693977
0.42733083180307063,0.8039112290708267,0.2890424126171798,0.7402845141880241,0.031007315413866143,0.671990463052147,0.3240766601801861,0.34847291219458465,0.2526084191550966,0.16621185596087673,-0.769318015019795
0.28813337288895646,0.9211539903856852,0.3411961765385202,0.8575734306119803,0.6389378228648943,0.3057774058288033,0.006641976782458592,0.28811915722430304,0.5386648287461172,0.6501148449298694,0.34568714032739845
0.2885081515306185,0.7282292225999932,0.42894452919839676,0.7860155585441834,0.3773798623013078,0.5814334063690538,0.6546200819841433,0.016702747401326934,0.06373787429774103,0.4946021006389574,0.9994305699828304
0.022778435361573868,0.0731898648670235,0.6936864986384568,0.9082118124780704,0.526188862088219,0.48919064376454857,0.3186360894185606,0.0812817597708706,0.962217618412935,0.6732998831949856,-1.2094728518604008
0.08538361571049913,0.28106694530751,0.48611324482215235,0.799987177168821,0.2321862080426238,0.14750881502152957,0.6951672278775871,0.33971447186181947,0.5572270080498047,0.00870553366019533,-0.36516112692277486
0.24695171178127528,0.3340420354447353,0.1980487058553797,0.5893712269941113,0.6424064949964639,0.17133042971670676,0.19427652882295077,0.8932780265470559,0.3279143630992267,0.7324962010178726,0.3778350048755438
0.4248269198678115,0.3801256310626573,0.29103488234184727,0.2971803637904741,0.9490611820272935,0.8296471017851568,0.15311007446152358,0.4428327396536088,0.8476211821888474,0.09807480890874798,1.1938096344988296
0.028782867607789475,0.1496402505654384,0.7968051832337913,0.2605080410962688,0.6850214956148953,0.4425006852942204,0.6499011912291744,0.6175463553751537,0.3915223234966352,0.6670743468075896,2.4673956566843422
0.997927489447783,0.3710861033822829,0.6055872726426207,0.7493980492494293,0.8221878599955487,0.5272466472498596,0.3369368719587197,0.49915764959150055,0.9432505840402925,0.3803584983257714,1.976889761151503
0.15427276043810556,0.2800152266329481,0.1476089524490557,0.8164542987505494,0.5806947386418488,0.9987438542026009,0.17044729430463068,0.07452634245935208,0.9347512430087649,0.13708145172687602,-0.8908529096620081
0.25582153023578946,0.2986422862517154,0.41007634838234874,0.21831346597982937,0.27613430948736006,0.3789126408823341,0.18613037290234324,0.5875173389550091,0.6605012025856267,0.28974845912053937,0.47196624622335576
0.47097431854655203,0.8034514851328264,0.24478884268028311,0.7000161559228443,0.2647067891328646,0.43432086605111,0.5586330084341284,0.8466723375951447,0.9446525192431565,0.15163229000357237,2.801311495107071
0.5905146699909191,0.6021174143268109,0.7676860368977126,0.5021002513216307,0.3078212489549603,0.945856744265211,0.25507628198548493,0.5664348115064357,0.19014666459215002,0.2554947949921026,1.203177747085829
0.11870584322989686,0.616886557638556,0.29972626562469495,0.28330673088502445,0.564782587834736,0.6044798585732384,0.4102534346644755,0.49636070287701883,0.5445587751201986,0.6317393512499401,2.0935683884559264
0.5845612021189825,0.3208784877113965,0.6444004722929498,0.0337555596487088,0.7032473084521841,0.0633040869100262,0.40523858248893463,0.46725515212476687,0.8280852242823661,0.3485135815321584,2.1489447762759575
0.7275443542612963,0.2831197385626666,0.3241449777385691,0.6329034338950578,0.63248105591129,0.8173034342085392,0.850779594728171,0.3296174566953882,0.41862398790043465,0.742934281126121,0.6599688930669404
0.21666141737064226,0.7068322130842074,0.6945125165247291,0.9913448640385453,0.8604387073848282,0.21084228348455591,0.9232000317920754,0.8583308906060237,0.2610219537706805,0.4500164017776216,2.373309608285119
0.6971043100612859,0.8736354180198844,0.40873579453163866,0.6422184863192288,0.8676216013659115,0.8533282595703426,0.4195642984798824,0.8447247194709379,0.7135512780170791,0.47605311630142577,2.4303482103577254
0.5779002081073367,0.45549126101338644,0.4961018226667009,0.5456891975320256,0.4889721439931324,0.9160109073070336,0.21141368501843427,0.9237743074991555,0.4177068360865467,0.9621898504511731,0.651320611851537
0.4521528030555044,0.8270769993114473,0.015341812589045323,0.47712030580727915,0.019879427583781695,0.49480120571529507,0.9558376299349667,0.9795599677978808,0.5328130746589261,0.5045456899888755,1.5807998442337041
0.5032438826245356,0.03207198232068664,0.4117486943063712,0.1858853655100059,0.057278874282806425,0.49480834215693903,0.6449636481982809,0.4919717603983279,0.9204421940628826,0.13309992395328607,-0.9202067843756794
0.13182493291456554,0.31163250135729514,0.16361094603761805,0.6113422234798395,0.6134798954573425,0.8573881273477996,0.32636896429101236,0.3875372070605484,0.11253464524320678,0.7007745395846277,0.8029047710316972
0.520217797349658,0.32077389276435575,0.5508400137679424,0.7131890799762637,0.615573705308082,0.7202070491768106,0.3225010924628726,0.4142450951723524,0.8050366166322492,0.6532579259704128,1.0556211499543817
0.620320059252737,0.007325621419331685,0.146414405450927,0.9469425266788578,0.31895491662535924,0.4570186005634327,0.1851831237136241,0.7407497493502326,0.09897437640618112,0.6217897856083543,0.7599630959806273
0.0015189434073649144,0.07251500887653295,0.19859644038385715,0.4913618264151086,0.9614794002380779,0.3987456977958034,0.45859769107728954,0.014309459443490269,0.58282461951812,0.4647554429151478,-1.6493066632558873
0.8533732140548232,0.39782163039079255,0.20494949879710056,0.568541552192462,0.30553442386254004,0.5862697219799463,0.8229574550292766,0.8581992135469819,0.19015444403885085,0.1843526326470114,0.13942000304550062
0.473990116424837,0.522156956314113,0.1552575564605453,0.9944529474076432,0.2513927532625242,0.26986641503266695,0.004584690116127499,0.1260015768623618,0.9242773370858379,0.6301066203317868,-0.2230358373588749
0.17280301688238375,0.5359397614387301,0.30712698211920497,0.8212432173976301,0.9100817337568449,0.4163729601692795,0.9967555239366879,0.4918246826787268,0.673264924365197,0.40015292377166534,1.3117687371322007
0.6692450697882514,0.011833703088916736,0.8808734571833664,0.6927791845905134,0.8167641294982031,0.8983464951135883,0.4746821908292327,0.30778971476188055,0.5148428631437587,0.3905246691823835,0.8869230536257964
0.24562054375979647,0.2581536988119706,0.598111464695077,0.10076550484467217,0.7850495248975345,0.8059311716188056,0.16085469338431824,0.09658312194862573,0.3635936774004417,0.8931840877109596,-0.8704204947073427
0.6361058690583593,0.25318467880414897,0.6943262330970282,0.6827899790492389,0.2821002122331684,0.18655422513305642,0.5462662318685587,0.7554307929328079,0.956789701891078,0.9185438470684815,1.1679140889370907
0.7088734163546146,0.03257266289522098,0.11750657988486946,0.48333161945392633,0.9727869574604069,0.2341581448633805,0.5186761147679118,0.7516063328295393,0.5554329031028489,0.11195382010158539,1.64625685065413
0.21066124117028817,0.4834898640741705,0.667167406919039,0.06488509165252454,0.6570926008614393,0.10036309595140314,0.2254842058167369,0.6550323385584903,0.7450845838788693,0.019104539390705555,1.024594458813679
0.31924044265978224,0.6677724094671147,0.26924101474384476,0.3827175331754856,0.052066611096742155,0.1748433637232526,0.8736086716959424,0.9605912369392096,0.2296341095320995,0.2020164150231052,0.392519348456258
0.20230522650483507,0.6587204322969614,0.9550239817443159,0.14997648896051252,0.3303061053445895,0.9571636911018506,0.459526546236926,0.17188833118881697,0.01611780267099383,0.26867966355228123,1.998226395936781
0.7006131747979905,0.1979595629976122,0.042371124459789744,0.8747916597747075,0.5142600730457934,0.8912893375526758,0.49976674620614014,0.5697488545550189,0.15530737633403202,0.4476578732123412,-0.42006935178535
0.5600283684793158,0.26579019075248866,0.6408197260476646,0.6480942366375179,0.9883462001534518,0.18511905810979268,0.49626030460550974,0.9537426789066562,0.8220932701070219,0.6293389555771169,1.6939808026931937
0.49670383257074113,0.4482669703567106,0.6759190774198559,0.277486300260231,0.0013465444184499464,0.7498769828328922,0.12464221146010102,0.06630977632560964,0.3906507952728391,0.6029211317519663,0.02759641710006916
0.6176037841439747,0.04169151649309211,0.0848824913282753,0.276847703501895,0.8723452538259148,0.2967817927876468,0.7846196979954317,0.21444433653817196,0.7383484638768282,0.9983667179013319,0.9945954791835001
0.18134507507610131,0.2354376977337761,0.2635890693588586,0.8354799882657399,0.4243493985726098,0.34904009697345884,0.03756202340804782,0.545528690785809,0.32286726000750343,0.7430986378228369,1.1999374174794402
0.9772723093653964,0.9965174548580479,0.07688360836346597,0.03771110477576656,0.49839566195064455,0.4754859188556283,0.33823017736281524,0.7810654380618364,0.9299475437440473,0.24024980237707483,0.3667253042296108
0.4223240455097488,0.6398331971094896,0.6678300844125524,0.4699079356029019,0.6973731437927299,0.03957887894834722,0.7065270705527466,0.10274410451639193,0.4487641538497389,0.7668288718252957,1.0312773476146924
0.5983521052078521,0.7700669606697661,0.9834815400273421,0.16872415268354257,0.513924552998964,0.42837954475830253,0.6195172116309636,0.82791509575126,0.2465255618265204,0.09397125475026491,0.34897097621897966
0.7118221155266147,0.12136044106299304,0.002601726991712905,0.06720752046180922,0.39685429842653175,0.8362573928819653,0.47953543523627906,0.6699917662733874,0.6470558389728688,0.4872209892567394,1.6169456004457983
0.11365411083585897,0.33671458360050033,0.6884037892258618,0.9203154031638828,0.6515407217830993,0.7418659713805964,0.11017728315371311,0.09857360324552877,0.38089720435136043,0.797010696920336,-0.21398229728607943
0.24960344770661502,0.12240967925293644,0.3426397332927179,0.3443031217426492,0.24140442960802477,0.19071470022136372,0.5353619395486464,0.9013886447727635,0.7701716731553228,0.9677084250027913,-0.27955981483192804
0.9922401809207727,0.34188278694040697,0.8569180562366285,0.1592578340208871,0.46702301266602164,0.3649862580197475,0.3249436473206264,0.32001706281068576,0.9485492241039412,0.6292385465687137,0.7578447787704149
